material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Al_wyckoff,num_Al_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2716322,NaAl2Sn2P3(SO8)3,1.6762031030027675,0.3380404015229197,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,4.0,6.0,1.7960935909369857,2.0637748231535338,1.908216051237738,0.09526333898554323,0.26768123221654805,105.9020883362621,32.53740982563661,81.03950056504881,172.63442782142883,6.0,1.0,2,Octahedron
mp-2716322,NaAl2Sn2P3(SO8)3,1.6762031030027675,0.3380404015229197,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,5.0,6.0,1.788176797697256,2.1048451394350365,1.9343186530675158,0.10815936742472733,0.31666834173778047,46.728343323103424,23.43430756043444,7.31918243932825,83.00697528370921,6.0,1.0,3,Octahedron
mp-2716322,NaAl2Sn2P3(SO8)3,1.6762031030027675,0.3380404015229197,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,6.0,6.0,1.8274506956284025,2.035799832478464,1.9243212878510985,0.07545647136681448,0.2083491368500614,106.95756591514579,34.16321455393313,85.24074706509475,176.54544366577886,6.0,1.0,4,Octahedron
mp-2716322,NaAl2Sn2P3(SO8)3,1.6762031030027675,0.3380404015229197,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,7.0,6.0,1.8788739423887286,2.023976235154624,1.918899611066795,0.052540615217637816,0.14510229276589537,106.78116069332431,33.72183813120755,84.85003889692547,174.4501932314191,6.0,1.0,5,Octahedron
mp-2716322,NaAl2Sn2P3(SO8)3,1.6762031030027675,0.3380404015229197,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,8.0,6.0,1.812699571815419,2.0704814526537447,1.918175136190868,0.0889617452325321,0.25778188083832565,106.83471950969606,33.88913030946413,84.37392071662495,177.8280584006013,6.0,1.0,6,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,33.0,6.0,1.8555354991802342,2.035768891931783,1.9350823470004936,0.055786710061418554,0.18023339275154893,65.41394731660257,36.77895811883072,10.448780946123184,120.5951576798994,6.0,1.0,1,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,34.0,6.0,1.862855039255146,1.9914231289990811,1.9318497194536557,0.05657205542669072,0.1285680897439352,59.648535217781976,31.117523941307432,11.15333044007218,114.14328143756309,6.0,1.0,2,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,35.0,6.0,1.8643705177956855,1.9915792457598918,1.9312315019972888,0.054880358652354716,0.12720872796420624,63.22335821123697,34.28148514012532,11.59712880903125,118.41092988205432,6.0,1.0,3,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,36.0,6.0,1.8714638635843253,1.995960809567325,1.9290589408195717,0.05623765904671603,0.12449694598299965,63.77294828660667,31.839833175225014,9.301084378912796,110.88887855598492,6.0,1.0,4,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,37.0,6.0,1.8561006690184296,2.014156710373414,1.9370753558292335,0.06956282865155339,0.15805604135498452,57.03180561440287,27.046996796104697,18.056034627977898,100.56790450642471,6.0,1.0,5,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,38.0,6.0,1.878514622998331,1.9457663287653386,1.9112017870384832,0.027569171347635747,0.06725170576700767,106.48451181979239,33.30864058317506,84.07324065535111,175.14618599913035,6.0,1.0,6,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,39.0,6.0,1.8801242024837883,1.9435881852194383,1.910983414274605,0.02824642824666427,0.06346398273565002,106.46524566951638,33.297536141574135,84.02004802380397,175.57518842099532,6.0,1.0,7,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,40.0,6.0,1.8759580965101854,1.970802895591455,1.9185321659217103,0.03775258510545793,0.09484479908126953,106.31563133472963,33.08655971896197,83.01906475556571,174.99401992857713,6.0,1.0,8,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,41.0,6.0,1.8755783412262275,1.9540421643429537,1.9198043175708417,0.03254022697186286,0.07846382311672628,106.42302780212736,33.2225380247655,83.63489466598185,174.21416480254007,6.0,1.0,9,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,42.0,6.0,1.912028218675594,1.9200732341142932,1.9157321016578865,0.0030549082749148316,0.008045015438699288,50.00207811190501,25.030713557139286,7.679963965506165,86.13606355241859,6.0,1.0,10,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,43.0,6.0,1.9117040553731313,1.9211379133160253,1.915445410388798,0.0029615591121652726,0.009433857942894086,49.96005478807077,25.010078266235478,7.668634929518193,86.08726689538842,6.0,1.0,11,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,44.0,6.0,1.875366108581776,1.9788177107671105,1.9210251360483506,0.03719157593062597,0.10345160218533445,106.57480819732997,33.498611892298726,83.25229457641638,176.35337277373586,6.0,1.0,12,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,45.0,6.0,1.8857645155921499,1.9594588518266465,1.9238525956341164,0.029052553941990304,0.07369433623449662,106.70059689988074,33.7191103298179,83.88322287966076,177.48097669207866,6.0,1.0,13,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,46.0,6.0,1.8495805322108843,1.9832362943801218,1.915744951372056,0.06561473604496382,0.13365576216923758,48.43676444251013,24.20109578256893,7.679961295612164,83.59341912028147,6.0,1.0,14,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,47.0,6.0,1.8480809543577619,1.9844569198709994,1.9151072667418871,0.06562432885024556,0.1363759655132375,48.44648732831322,24.20615485326664,7.675230689198423,83.62242932181708,6.0,1.0,15,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,48.0,6.0,1.842325991794265,2.0076533333624194,1.9246787645585355,0.07103009280084066,0.16532734156815443,105.30269119963336,31.739920212269087,82.1921200656661,169.00798661625237,6.0,1.0,16,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,49.0,6.0,1.8459759666849054,2.027268953642824,1.9298276101210023,0.07601506041700545,0.18129298695791873,105.11550637647785,31.519809738097287,81.64078145920125,168.44087446822766,6.0,1.0,17,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,50.0,6.0,1.868090074711574,1.9828062632102965,1.922972757757745,0.03948741171741791,0.11471618849872245,106.42340461883347,33.26224336373404,82.73444095666395,174.71797420933123,6.0,1.0,18,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,51.0,6.0,1.8549296133148656,1.9962039904658226,1.9202309170204053,0.04529965847132215,0.14127437715095703,106.37885548756839,33.203569672540716,81.88340829639371,174.08299195087133,6.0,1.0,19,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,52.0,6.0,1.849874264019558,1.9983151397310064,1.9214869970512307,0.05918402421524688,0.14844087571144837,105.99339410807052,32.642434237321936,81.1130220775761,172.8665637617241,6.0,1.0,20,Octahedron
mp-2716336,Na10NbAl7(PO4)12,1.5420407020435574,0.5461717802260809,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,53.0,6.0,1.8508353562055129,1.997629820255654,1.9221220435043636,0.05886991626049717,0.14679446405014107,105.99425066713171,32.64364704218567,81.13103400392274,172.91434513091863,6.0,1.0,21,Octahedron
mp-2716346,Na4TaAl(SiO4)3,1.1795169286709446,1.1165915822407475,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,Al,0.0,True,30.0,6.0,1.8964344174111918,2.013597232796101,1.9550158240770197,0.05858138265160736,0.11716281538490914,59.69518494071906,26.516690012389347,19.410897612265078,111.70708805882529,6.0,1.0,1,Octahedron
mp-2716346,Na4TaAl(SiO4)3,1.1795169286709446,1.1165915822407475,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,Al,0.0,True,31.0,6.0,1.896434417489195,2.013597232818617,1.9550158240770186,0.058581382651609545,0.11716281532942219,59.588784023577134,26.979726725842795,19.44761867218839,110.96790667256768,6.0,1.0,2,Octahedron
mp-2716346,Na4TaAl(SiO4)3,1.1795169286709446,1.1165915822407475,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,Al,0.0,True,32.0,6.0,1.8964302121895198,2.0136008764176565,1.9550158240815536,0.05858138272962764,0.11717066422813671,105.76399817181422,32.308402570747305,83.9922019242688,169.6990050275725,6.0,1.0,3,Octahedron
mp-2716346,Na4TaAl(SiO4)3,1.1795169286709446,1.1165915822407475,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,Al,0.0,True,33.0,6.0,1.8964302492681495,2.0136009101436287,1.9550158240815614,0.05858138272936696,0.11717066087547923,105.76399817181277,32.30840257074608,83.99220459962913,169.69900520185945,6.0,1.0,4,Octahedron
mp-2716346,Na4TaAl(SiO4)3,1.1795169286709446,1.1165915822407475,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,Al,0.0,True,34.0,6.0,1.8964309644396704,2.0136004448693776,1.955015824081556,0.05858138272950888,0.1171694804297072,48.74702595163332,24.34168014879308,7.756074522073767,83.99236649157407,6.0,1.0,5,Octahedron
mp-2716346,Na4TaAl(SiO4)3,1.1795169286709446,1.1165915822407475,[6.0],3.0,3.0,3.0,Octahedron,6a,1,6.0,Al,0.0,True,35.0,6.0,1.8964309099754113,2.013600400441179,1.9550158240815492,0.05858138272976951,0.11716949046576786,105.763998171815,32.30840257074817,83.99219000457381,169.6989238138632,6.0,1.0,6,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,6.0,6.0,1.8193214284367545,1.9531331443477051,1.8942850980105221,0.05236348805666372,0.13381171591095065,60.443896355936076,27.02128436948813,20.126774523636705,113.29729320945914,6.0,1.0,1,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,7.0,6.0,1.8390551210008723,1.984592591982329,1.9219851313528495,0.05287708268316637,0.14553747098145675,35.51817788879172,13.35416024241653,15.438930666301248,56.76933072996958,6.0,1.0,2,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,8.0,6.0,1.8331695383784676,2.0448211566196783,1.9223653795106506,0.07226836589522503,0.2116516182412107,37.86579861397853,14.667281094842725,15.720736641588251,62.512644672356586,6.0,1.0,3,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,9.0,6.0,1.8203640238249978,2.015827628459367,1.9059162749389167,0.07745272457131631,0.19546360463436918,106.44329855179372,33.33011121239818,81.78355726292813,175.0529909046433,6.0,1.0,4,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,10.0,6.0,1.816282263171073,2.0591366207151114,1.9267225759514177,0.07801926766197873,0.24285435754403828,49.08106034200559,24.629114013260242,7.4365396283928,86.91955110495353,6.0,1.0,5,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,11.0,6.0,1.8141610232715113,2.047477657281867,1.9063834459523823,0.08650529153995347,0.23331663401035563,106.23439349895321,33.01178566289977,81.13301017631788,174.15003811676348,6.0,1.0,6,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,12.0,6.0,1.835941786538896,2.022716645283701,1.9121923626451849,0.07055964814623002,0.18677485874480504,51.0282971415922,25.622244313524963,7.565443612130404,89.05235524519162,6.0,1.0,7,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,13.0,6.0,1.8141433242110403,2.0116992964552485,1.9154826885639338,0.07782302404488767,0.19755597224420818,106.45214300669069,33.35200758722738,84.14777026026273,176.22010202944514,6.0,1.0,8,Octahedron
mp-2716377,NaNbAl3P3(SO8)3,1.7015526931127445,0.2956948498841042,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,14.0,6.0,1.8054813209266656,2.00823920843758,1.9171764462608352,0.07633834776944048,0.20275788751091461,106.34837250558961,33.25671244404134,83.61215487486879,177.55411325961367,6.0,1.0,9,Octahedron
mp-2716385,NaZr2Al2P3(SO8)3,1.6865665237341043,0.3356356003063861,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,9.0,6.0,1.8599440522433532,1.9500283579069775,1.9029918173946598,0.036650644805971085,0.09008430566362424,107.21264108760143,34.56126618938534,86.26089808007653,178.37853188632505,6.0,1.0,1,Octahedron
mp-2716385,NaZr2Al2P3(SO8)3,1.6865665237341043,0.3356356003063861,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,10.0,6.0,1.8100380336129067,2.0772236500753296,1.9140509993818462,0.09143034760530813,0.2671856164624229,106.20756457668858,32.93981123425682,82.1882795683785,173.10757710404488,6.0,1.0,2,Octahedron
mp-2716385,NaZr2Al2P3(SO8)3,1.6865665237341043,0.3356356003063861,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,11.0,6.0,1.8033184591574853,2.1188979925630207,1.9406414097550726,0.10772080358795132,0.31557953340553535,46.898917877037306,23.570162923040275,7.201182603588936,83.65378142551447,6.0,1.0,3,Octahedron
mp-2716385,NaZr2Al2P3(SO8)3,1.6865665237341043,0.3356356003063861,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,12.0,6.0,1.846089441405488,2.0158508701489173,1.9222989349684765,0.057986603115125886,0.16976142874342925,107.17557506081245,34.58336769251152,84.46995021332694,179.01519541128823,6.0,1.0,4,Octahedron
mp-2716385,NaZr2Al2P3(SO8)3,1.6865665237341043,0.3356356003063861,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,13.0,6.0,1.8781515059178717,2.047167492418077,1.9404625476070432,0.06090799026206267,0.16901598650020522,106.31766642279395,32.88445995055272,83.73434936504967,172.27408593125338,6.0,1.0,5,Octahedron
mp-2716385,NaZr2Al2P3(SO8)3,1.6865665237341043,0.3356356003063861,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,14.0,6.0,1.8378909146297888,2.1083284690875903,1.9418872104282408,0.09727693815754143,0.2704375544578015,106.58396605244327,33.463689805548555,82.34276065296011,178.52859108036475,6.0,1.0,6,Octahedron
mp-2716390,Na5Ta3AlSi5PO24,1.456709649615073,0.7175779260913694,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,24.0,6.0,1.8527357826460447,1.9986239281679412,1.9556312284760942,0.048241512638914574,0.14588814552189655,60.91337787651701,27.060316415195118,19.53763941726648,114.63824693949849,6.0,1.0,1,Octahedron
mp-2716390,Na5Ta3AlSi5PO24,1.456709649615073,0.7175779260913694,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,25.0,6.0,1.8677668081643306,2.0280452336447787,1.9456862824688013,0.05923521376113538,0.16027842548044813,106.08285983313522,32.7586231299671,83.46382452957967,171.71956283474142,6.0,1.0,2,Octahedron
mp-2716390,Na5Ta3AlSi5PO24,1.456709649615073,0.7175779260913694,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,26.0,6.0,1.8220180027068678,2.21066596082119,1.9813215538004376,0.16247710824900288,0.38864795811432207,104.93178517582001,31.40297459592339,79.15599779667762,171.07346861509347,6.0,1.0,3,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,18.0,6.0,1.8958183836171398,1.9644954520245572,1.9304770330630614,0.02924749965576957,0.06867706840741739,59.81299831153977,26.35743180220327,20.553399297736753,110.06450566494786,6.0,1.0,1,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,19.0,6.0,1.8963714851749323,1.9416932746444073,1.9249029761908447,0.015608360246124114,0.04532178946947507,60.37558038767811,26.831724507426124,20.57792097779678,111.39033019097288,6.0,1.0,2,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,20.0,6.0,1.8392237114310745,1.9854861273259767,1.9050023900656978,0.04393250357179248,0.1462624158949022,61.28488802956503,27.49369288646903,19.784868811498566,114.49491303313644,6.0,1.0,3,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,21.0,6.0,1.8577305869891771,1.9950411626433846,1.922304628032008,0.0398959812715554,0.13731057565420746,35.1324928535996,13.394269606053488,14.430929445041313,55.92014478248666,6.0,1.0,4,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,22.0,6.0,1.8516295180219873,2.036548791155483,1.941694831560109,0.05606929931290023,0.18491927313349588,105.67001497448203,32.2434320106481,82.49731325274826,172.36350605603843,6.0,1.0,5,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,23.0,6.0,1.8872851909386945,1.9926276385671857,1.943725440736128,0.04617183735699356,0.10534244762849121,105.69182444351932,32.22567677118558,83.79798662729641,169.53647588160462,6.0,1.0,6,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,24.0,6.0,1.8385919408669535,2.076231542184804,1.952497963083716,0.07765375813823612,0.23763960131785056,47.22640753018761,23.536551786855384,7.717819700926115,83.58286902590181,6.0,1.0,7,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,25.0,6.0,1.832488979102895,2.087323857635437,1.9536258501753718,0.0879161516811132,0.25483487853254183,105.2572434372928,31.68691999113109,79.74751700521036,170.37315814541216,6.0,1.0,8,Octahedron
mp-2716421,Na5HfAl3(PO4)6,1.480738989819942,0.6519213415523091,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,26.0,6.0,1.8198036450881403,2.070187897560953,1.943487541594539,0.12114034587539453,0.2503842524728126,104.79347479126932,31.142375892430614,80.79918278658118,166.0427179860757,6.0,1.0,9,Octahedron
mp-2716431,NaAl2Ge2P3(SO8)3,1.7069684270576388,0.2597154866244886,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,3.0,6.0,1.8222808529821366,1.956921244123946,1.8972430297016443,0.052313113862675446,0.13464039114180948,107.0331492222188,34.27411983434401,85.3534366894066,178.4962287292723,6.0,1.0,1,Octahedron
mp-2716431,NaAl2Ge2P3(SO8)3,1.7069684270576388,0.2597154866244886,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,4.0,6.0,1.8054203550877705,2.003991522024773,1.8957102981956018,0.07654543085789711,0.19857116693700227,105.96317748407415,32.61893065000662,81.47125271885788,173.21840143148057,6.0,1.0,2,Octahedron
mp-2716431,NaAl2Ge2P3(SO8)3,1.7069684270576388,0.2597154866244886,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,5.0,6.0,1.7902951771305842,2.024138178321499,1.9020330685192848,0.07639156513277526,0.23384300119091495,47.44616573619094,23.713996627001414,7.58540358590042,83.46541092261059,6.0,1.0,3,Octahedron
mp-2716431,NaAl2Ge2P3(SO8)3,1.7069684270576388,0.2597154866244886,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,6.0,6.0,1.8154206657274297,1.970191735439516,1.8961360183171918,0.06040825491616874,0.15477106971208632,107.20601705831001,34.545004098308205,86.40735415146672,178.3777815955404,6.0,1.0,4,Octahedron
mp-2716431,NaAl2Ge2P3(SO8)3,1.7069684270576388,0.2597154866244886,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,7.0,6.0,1.8504255929598672,1.9445667660592416,1.883149725328234,0.035119634141863185,0.09414117309937442,107.04411210367546,34.23872398157952,85.15929175699567,175.52686746904644,6.0,1.0,5,Octahedron
mp-2716431,NaAl2Ge2P3(SO8)3,1.7069684270576388,0.2597154866244886,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,8.0,6.0,1.8005449187240017,1.9859431375148773,1.8840979320567388,0.06540805097118436,0.1853982187908756,107.06226371355456,34.27341780692536,85.84327090511015,176.6977210325873,6.0,1.0,6,Octahedron
mp-2716483,NaTaAl3P3(SO8)3,1.693606742181545,0.3055081962107144,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,6.0,6.0,1.8191859485533792,1.961509372889232,1.8969850589877442,0.056008426585427866,0.14232342433585288,60.38940283853648,26.986065378960408,20.21590778818641,112.99248277306734,6.0,1.0,1,Octahedron
mp-2716483,NaTaAl3P3(SO8)3,1.693606742181545,0.3055081962107144,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,7.0,6.0,1.8365581611103496,1.9766918646651175,1.9186895143919782,0.051024744664481606,0.14013370355476784,60.16098475284749,26.389706836916606,20.670237081138705,111.69070703693171,6.0,1.0,2,Octahedron
mp-2716483,NaTaAl3P3(SO8)3,1.693606742181545,0.3055081962107144,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Al,0.0,True,8.0,6.0,1.8321746231524867,2.046024658190145,1.9193299905739893,0.07400973543207554,0.21385003503765843,37.830493981191495,14.667277273240993,15.709124777896427,62.51145623036652,6.0,1.0,3,Octahedron
