material_id,chem_formula,R$_0$,B,Nb_chemenv,num_Nb_chemenvs,Nb_wyckoff,num_Nb_wyckoff_pos,csm,distortion degree,mean csm,formula_anonymous,num_Nb_sites,num_CN_env,num_charge_states,NbX_coordn,NbO_coordn,mean_coordn_Nb-X,min_coordn_Nb-X,max_coordn_Nb-X,mean_coordn_Nb-O,min_coordn_Nb-O,max_coordn_Nb-O,mean_Nb_charge,min_Nb_charge,max_Nb_charge,mean_num_X_species,min_num_X_species,max_num_X_species,species,elements,calculation type,chemsys,e_hull,e_f,band gap,nelements,crystal,point group,space group,type,Alkali Metals,Alkaline Earth Metals,Transition Metals,Unknown Metals,Post-Transition Metals,Metalloids,Nonmetals,Halogens,Noble Gases,Lanthanides,Actinides,B_range,ranges of B,mean_NbO_BondL
mp-1227538,CaZrNbFeO7,1.9661945090967805,0.2591353654979812,Octahedron,1,2i,1,"[0.8367780330686091, 0.6615397968808471]",0.0,0.7491589149747281,ABCDE7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals",GGA_U,Ca-Fe-Nb-O-Zr,0.014501807613633,-3.062313407954545,2.227299999999999,5,Triclinic,-1,P-1,oxide,,Ca,"Fe, Zr, Nb",,,,"C, N, O",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.014247371475633
mp-1227704,Ca3Nb4(O6F)2,1.990840147753413,0.0890603933983571,Octahedron,1,"1a, 3d",2,"[0.340372991209325, 0.11242462887182601]",0.0,0.22639881004057552,A2B3C4D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Nonmetals, Transition Metals",GGA,Ca-F-Nb-O,0.037220541666657,-3.341052207142857,2.6894,4,Trigonal,-3m,R-3m,fluoride,,Ca,Nb,,,,"C, N, O",F,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.007821907227856
mp-1227785,CeNb3O9,1.9186329136713351,0.5393116808401726,Octahedron,1,2i,1,"[0.793607506658607, 0.5047460889429121, 0.31802308342518903, 0.28011806715562304, 0.69096116392836, 0.6165882171482581]",0.0,0.5340073545431582,AB3C9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",GGA,Ce-Nb-O,0.021436943384614,-3.219917170384616,0.0,3,Triclinic,-1,P-1,oxide,,,Nb,,,,"C, N, O",,,Ce,,"B $\in$ [0.5, 1]",Positive B,2.0196700864107138
mp-1227820,Ca10Nb5InO24,1.8742950221428625,0.8964652889836977,Octahedron,1,1a,1,"[0.11173625422334901, 0.39754890859942205, 0.355836957614154, 0.29747980628113, 0.12264221643190701]",0.0,0.25704882862999245,AB5C10D24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-In-Nb-O,0.014429154468752,-3.236922844916666,2.7595,4,Triclinic,1,P1,oxide,,Ca,Nb,,In,,"C, N, O",I,,,,"B $\in$ [0.5, 1]",Positive B,2.0407043402788685
mp-1228044,Ba4ZrNb9O18,2.173858827671281,-0.0894002090033919,"Octahedron, Square pyramid, Square plane",3,"2e, 1b, 4f",3,"[0.063545294986667, 0.046474718930137, 0.0021678242944350003, 0.021287901506546]",0.0,0.03336893492944625,AB4C9D18,3,4,2,"[5.0, 6.0, 4.0, 5.0]","[5.0, 6.0, 4.0, 5.0]",5.0,4.0,6.0,5.0,4.0,6.0,2.5,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Zr,0.001659953437524,-2.942862634999999,0.0,4,Tetragonal,4/mmm,I4/mmm,oxide,,Ba,"Zr, Nb",,,B,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1150462567060635
mp-1228058,Ba3MgTaNbO9,1.7589545846863346,1.547852655578918,Octahedron,1,1a,1,[0.066056160345506],0.0,0.066056160345506,ABCD3E9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Mg-Nb-O-Ta,0.0,-3.33970034848889,2.8443,5,Trigonal,3m,P3m1,oxide,,"Mg, Ba","Nb, Ta",,,B,"N, O",,,,,B > 1,Positive B,2.043693397539395
mp-1228103,Ba6Na2Nb2V2O17,1.7778704196411153,1.4411861410289024,Octahedron,1,2c,1,[0.12603340828055],0.0,0.12603340828055,A2B2C2D6E17,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Na-Nb-O-V,0.0,-3.012082031646849,2.88,5,Monoclinic,2,C2,oxide,Na,Ba,"V, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.0453882655551907
mp-1228104,Ca9Nb2Ga10(SiO7)6,2.0104881948336377,0.0170358121227424,Octahedron,1,1a,1,"[1.526247182972158, 1.5638681432047141]",0.0,1.545057663088436,A2B6C9D10E42,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ca-Ga-Nb-O-Si,0.029622123224632,-2.927926188768116,0.044999999999999,5,Trigonal,3,R3,oxide,,Ca,Nb,,Ga,Si,"C, N, O, S",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0155791771880915
mp-1228111,BaNb2Fe2(PO4)6,1.951174760224631,0.2814162674863666,Octahedron,1,1a,1,"[0.11498090050326401, 0.09824518545803201]",0.0,0.10661304298064801,AB2C2D6E24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Fe-Nb-O-P,0.018143555857202,-2.741083877653061,0.9718999999999992,5,Trigonal,3,R3,phosphate,,Ba,"Fe, Nb",,,B,"N, O, P",F,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0027507256743315
mp-1228131,Ba4Nb2WO12,1.7526291776186895,1.6524144415624065,Octahedron,1,1a,1,"[0.08490917872159301, 0.375244459124811]",0.0,0.23007681892320203,AB2C4D12,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Nb-O-W,0.0,-3.103403415789473,2.7361,4,Trigonal,3m,R3m,oxide,,Ba,"Nb, W",,,B,"N, O",,,,,B > 1,Positive B,2.0609676578106235
mp-1228174,Ba7Ti2Nb4O21,1.77408285499188,1.561739870885842,Octahedron,1,2c,1,"[0.40959613274028506, 0.054737762751099005]",0.0,0.23216694774569202,A2B4C7D21,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Ti,0.001803005588225,-3.334670470637256,2.5316,4,Trigonal,-3m,R-3m,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.0674319207865923
mp-1228195,Ba7Nb4MoO20,1.977065192449011,0.5147395374879007,"Octahedron, Tetrahedron",2,"1c, 1a, 1b",3,"[0.000295429231735, 0.298160098839364, 0.34825579230317305, 0.025826255306620003]",0.0,0.168134393920223,AB4C7D20,2,2,1,"[4.0, 6.0]","[4.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Mo-Nb-O,0.008759826093751,-3.137707041249999,2.6403,4,Trigonal,3m,P3m1,oxide,,Ba,"Nb, Mo",,,B,"N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.025874976059028
mp-1228208,Ba4LaTiNb3O15,1.8197756174081583,1.2066305720263466,Octahedron,1,"1a, 1b",2,"[0.3222080999717, 0.5105529105390461, 0.023278298527861]",0.0,0.2853464363462024,ABC3D4E15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Ba-La-Nb-O-Ti,0.027475628715276,-3.363385603888888,2.4743,5,Trigonal,3m,P3m1,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,La,,B > 1,Positive B,2.047266049902282
mp-1228214,Ba4TiNb9O18,2.146850910271067,-0.0651633074104147,"Octahedron, Square pyramid, Square plane",3,"1d, 4i, 2h",3,"[0.009031738202491, 0.05101770284536301, 0.05342332915089901, 0.009733127510322001]",0.0,0.030801474427268754,AB4C9D18,3,4,2,"[5.0, 4.0, 5.0, 6.0]","[5.0, 4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,2.75,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Ti,0.004015047120523,-2.9175820510416672,0.0,4,Tetragonal,4/mmm,P4/mmm,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.1152456439495433
mp-1228321,Ba3ZrNb5O12,2.156317595537098,-0.0788754102812285,"Octahedron, Square pyramid, Square plane",3,"4d, 2c",2,"[0.050998380118230005, 0.064960931708145, 0.002836365842153, 0.021837099332249]",0.0,0.03515819425019425,AB3C5D12,3,4,2,"[5.0, 4.0, 5.0, 6.0]","[5.0, 4.0, 5.0, 6.0]",5.0,4.0,6.0,5.0,4.0,6.0,2.75,2.0,3.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Zr,0.005887498571444,-3.051890876666666,0.0,4,Tetragonal,4/mmm,P4/nmm,oxide,,Ba,"Zr, Nb",,,B,"N, O",,,,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.122108660875533
mp-1228337,Ba3La2Ti2Nb2O15,1.8459789518852645,0.9584048266003752,Octahedron,1,2c,1,[0.34608057884471305],0.0,0.34608057884471305,A2B2C2D3E15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Ba-La-Nb-O-Ti,0.049812327013889,-3.46035520423611,2.3876,5,Trigonal,-3m,P-3m1,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,La,,"B $\in$ [0.5, 1]",Positive B,2.0280999357247365
mp-1228349,Ba3HfNb4O15,1.5510104529977051,2.890660527263353,Octahedron,1,8d,1,[0.406660649900181],0.0,0.406660649900181,AB3C4D15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Hf-Nb-O,0.019632031920284,-3.320587975652173,2.2464,4,Tetragonal,4mm,P4bm,oxide,,Ba,"Nb, Hf",,,B,"H, N, O",,,,,B > 1,Positive B,2.035267696417189
mp-1228352,Ba3ZrNb4O15,1.5176823513024942,3.161946427606968,Octahedron,1,8d,1,[0.528813873666243],0.0,0.528813873666243,AB3C4D15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Zr,0.026026084202893,-3.287299146956522,2.2437,4,Tetragonal,4mm,P4bm,oxide,,Ba,"Zr, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.043479347537786
mp-1228388,Ba3TiNb4O15,2.019256496896268,0.2273511551070566,Octahedron,1,2a,1,"[0.308214750773584, 0.245723594605108, 0.30282161321258705, 0.330376038520717]",0.0,0.29678399927799903,AB3C4D15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Ti,0.020838622210138,-3.259863379710145,2.3023,4,Monoclinic,m,Pc,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0305339550355797
mp-1228495,Ba2NbCu2Pb2ClO8,1.944835247111731,0.4620985295605006,Octahedron,1,1b,1,[0.221149907622982],0.0,0.221149907622982,ABC2D2E2F8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ba-Cl-Cu-Nb-O-Pb,0.026513593320316,-2.179449989374999,0.0,6,Orthorhombic,mm2,Amm2,hypochlorite,,Ba,"Cu, Nb",,Pb,B,"C, N, O, P",Cl,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0058865613506
mp-1228503,Ba2PrNb(CuO4)2,1.8313900406113963,1.0145052778961687,Octahedron,1,2c,1,[0.003277280265916],0.0,0.003277280265916,ABC2D2E8,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Cu-Nb-O-Pr,0.0,-2.684856453333332,0.0,5,Tetragonal,4/mmm,I4/mcm,oxide,,Ba,"Cu, Nb",,,B,"C, N, O, P",,,Pr,,B > 1,Positive B,2.0164277952016616
mp-1228527,Ba6Nb9CoO30,1.9401464642948905,0.6330134578665879,no_data,1,no_data,1,no_data,0.0,no_data,AB6C9D30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Co-Nb-O,0.047693956297884,-3.075496367826086,0.0,4,Orthorhombic,mm2,Cmm2,oxide,,Ba,"Co, Nb",,,B,"C, N, O",,,,,"B $\in$ [0.5, 1]",Positive B,2.027704236983611
mp-1228528,Ba2NbP2O9F,1.8698453362386016,0.6367525004756006,Octahedron,1,2a,1,[0.16572572545591502],0.0,0.16572572545591502,ABC2D2E9,1,1,1,[6.0],[5.0],6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2,2,"F-, O2-","Alkaline Earth Metals, Halogens, Metalloids, Nonmetals, Transition Metals",GGA,Ba-F-Nb-O-P,0.0,-3.234071463619047,2.9846999999999992,5,Monoclinic,2,P2_1,fluoride,,Ba,Nb,,,B,"N, O, P",F,,,,"B $\in$ [0.5, 1]",Positive B,1.9881331531403945
mp-1228557,Ba8Ti3Nb4O24,1.8028575592240987,1.3371983517033157,Octahedron,1,"1c, 1a, 1b",3,"[0.37620676535143904, 0.295550820591153, 0.11167156661701001, 0.034615494498244005]",0.0,0.20451116176446152,A3B4C8D24,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Ti,0.018461905384604,-3.337986506923076,1.9693,4,Trigonal,3m,P3m1,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.0545624756133307
mp-1228588,Ba2Ti3Nb4O18,1.8829869566353523,1.0583303808983602,Octahedron,1,4e,1,"[0.7499229554198, 0.6217810694659971]",0.0,0.6858520124428986,A2B3C4D18,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Ti,0.008893637314823,-3.304524156666667,2.5979,4,Monoclinic,2/m,P2_1/c,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.0374072190849826
mp-1228615,BaNb6Bi6Pb2O27,1.8786827581204968,1.0159760925490655,Octahedron,1,2e,1,"[0.22653674600728002, 0.21908356688379801, 0.221984964951037]",0.0,0.22253509261403837,AB2C6D6E27,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ba-Bi-Nb-O-Pb,0.041709384761908,-2.425493880357144,0.9104,5,Tetragonal,4/mmm,I4/mmm,oxide,,Ba,Nb,,"Pb, Bi",B,"N, O, P",,,,,B > 1,Positive B,2.0197467932947704
mp-1228636,BaNb4Bi4PbO18,1.9563618591005176,0.4323202129999171,Octahedron,1,"2e, 2d",2,"[0.318365202088907, 0.31266285762595003]",0.0,0.3155140298574285,ABC4D4E18,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ba-Bi-Nb-O-Pb,0.018487020982147,-2.495371262857144,1.856199999999999,5,Orthorhombic,mm2,Amm2,oxide,,Ba,Nb,,"Pb, Bi",B,"N, O, P",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.03071712219271
mp-1228649,Ba2LaNb5O15,2.015485144536404,0.0372126017113028,Octahedron,1,"2c, 8j",2,"[0.344489255076027, 0.219465047274597]",0.0,0.281977151175312,AB2C5D15,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Ba-La-Nb-O,0.012944802951096,-3.253384114782608,0.0,4,Tetragonal,4/mmm,P4/mbm,oxide,,Ba,Nb,,,B,"N, O",,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.0247613319935995
mp-1228671,Cs2U4Nb4O23,1.946727463055037,0.2521633221837568,"Octahedron, Trigonal bipyramid",2,2b,1,"[0.25854958851222704, 3.806153077400762]",0.0,2.0323513329564946,A2B4C4D23,2,2,1,"[5.0, 6.0]","[5.0, 6.0]",5.5,5.0,6.0,5.5,5.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Actinides, Alkali Metals, Nonmetals, Transition Metals",r2SCAN,Cs-Nb-O-U,0.0,-3.286115133766979,1.838499999999999,4,Monoclinic,m,Cm,oxide,Cs,,Nb,,,,"C, N, O",,,,U,"B $\in$ [0.1, 0.5]",Positive B,1.9739252758459414
mp-12287,La3NbO7,2.0083948409182364,0.0291837638047265,Octahedron,1,2b,1,[0.09252192856223701],0.0,0.09252192856223701,AB3C7,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,La-Nb-O,0.002791069772728,-3.72084618,2.7255000000000003,3,Orthorhombic,mmm,Cmcm,oxide,,,Nb,,,,"N, O",,,La,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.013817128154977
mp-1228700,Ba2Sr3Nb10O30,2.023276297803723,0.1847224979815412,Octahedron,1,"2e, 1c, 1b",3,"[0.38638190957675, 0.5646018682928411, 0.50355197697839, 0.446815699608585, 0.27550138326802803, 0.17431337281105502]",0.0,0.3918610350892749,A2B3C10D30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Sr,0.042951628444432,-3.186119570222222,2.326,4,Monoclinic,2,P2,oxide,,"Sr, Ba",Nb,,,B,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.0225891545020067
mp-1228717,Ca13Nb3(Si2O9)4,1.9053853952070283,0.6405508326590463,Octahedron,1,1a,1,"[1.162985283682921, 0.641677224305233, 2.177365717251874]",0.0,1.327342741746676,A3B8C13D36,1,2,2,"[6.0, 6.0]","[6.0, 6.0]",6.0,6.0,6.0,6.0,6.0,6.0,4.5,4.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ca-Nb-O-Si,0.016835477899304,-3.3918553375,0.3756,4,Triclinic,1,P1,oxide,,Ca,Nb,,,Si,"C, N, O, S",,,,,"B $\in$ [0.5, 1]",Positive B,2.0807905297783607
mp-1228754,Ba2La3Ti3NbO15,1.7875438012372205,1.3020809973965384,Octahedron,1,2a,1,[0.495690732957196],0.0,0.495690732957196,AB2C3D3E15,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Transition Metals",GGA,Ba-La-Nb-O-Ti,0.02421279885416,-3.605261031041667,2.7971,5,Trigonal,3m,P3c1,oxide,,Ba,"Ti, Nb",,,B,"N, O",,,La,,B > 1,Positive B,2.0330127040673984
mp-1228768,Ba2Sr3Nb10O30,2.0076035283159808,0.2314906414131534,Octahedron,1,1a,1,"[0.436762618068178, 0.39117150734655104, 0.340739159055641, 0.441839396230823, 0.30728644832553004, 0.38268241981933904, 0.283652333901911, 0.490281047303996, 0.323758593309869, 0.30593099092292503]",0.0,0.37041045142847634,A2B3C10D30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA,Ba-Nb-O-Sr,0.036335929333322,-3.192735269333333,2.2048,4,Triclinic,1,P1,oxide,,"Sr, Ba",Nb,,,B,"N, O, S",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.022205671195185
mp-1228874,Ba10Nb3Bi7O30,1.960518139985021,0.337999462543526,Octahedron,1,"2i, 1g",2,"[0.017638962992673, 0.001050983535412]",0.0,0.009344973264042501,A3B7C10D30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",r2SCAN,Ba-Bi-Nb-O,0.002506542025,-2.5943256522,0.8441000000000001,4,Triclinic,-1,P-1,oxide,,Ba,Nb,,Bi,B,"N, O",,,,,"B $\in$ [0.1, 0.5]",Positive B,2.022203524259525
mp-1228934,Ba10Pr5Nb4SnO30,2.0170807465728964,0.0528748443442166,Octahedron,1,2i,1,"[0.0029506687209820003, 0.0019483091262060001]",0.0,0.0024494889235940004,AB4C5D10E30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Lanthanides, Metalloids, Nonmetals, Post-Transition Metals, Transition Metals",GGA,Ba-Nb-O-Pr-Sn,0.013912234175028,-3.2421027794666677,0.0,5,Triclinic,-1,P-1,oxide,,Ba,Nb,,Sn,B,"N, O, P, S",,,Pr,,"B $\in$ [-0.1, 0.1]",B $\approx$ 0,2.026728608541632
mp-1228954,CsNd2Ti2NbO10,2.003787973563752,0.5042532391004636,Octahedron,1,1a,1,[1.160147209567362],0.0,1.160147209567362,ABC2D2E10,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Cs-Nb-Nd-O-Ti,0.046441235546875,-3.403617111957615,1.5761999999999992,5,Monoclinic,m,Cm,oxide,Cs,,"Ti, Nb",,,,"C, N, O",,,Nd,,"B $\in$ [0.5, 1]",Positive B,2.035369376740866
mp-1228959,CsPr2Ti2NbO10,2.0001719395561723,0.5147497165285895,Octahedron,1,1a,1,[1.098216974729108],0.0,1.098216974729108,ABC2D2E10,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkali Metals, Lanthanides, Nonmetals, Transition Metals",GGA,Cs-Nb-O-Pr-Ti,0.036197862265623,-3.402494333728448,1.5705,5,Monoclinic,m,Cm,oxide,Cs,,"Ti, Nb",,,,"C, N, O, P",,,Pr,,"B $\in$ [0.5, 1]",Positive B,2.0363344640095247
mp-1228979,Ba10Ti8NbNiO30,1.6769073380945745,1.941911941516545,Octahedron,1,1b,1,[0.027234651795474],0.0,0.027234651795474,ABC8D10E30,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Alkaline Earth Metals, Metalloids, Nonmetals, Transition Metals",GGA_U,Ba-Nb-Ni-O-Ti,0.012752655224996,-3.323934518933334,0.0,5,Tetragonal,4/mmm,I4/mmm,oxide,,Ba,"Ti, Ni, Nb",,,B,"N, O",,,,,B > 1,Positive B,2.031247831270947
mp-1229284,Eu8Mn3Nb5O28,1.9094315143741016,0.7937821970769265,Octahedron,1,"1a, 2c",2,"[0.582417890193318, 0.514048319584673, 0.514580038394178]",0.0,0.5370154160573897,A3B5C8D28,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",GGA_U,Eu-Mn-Nb-O,0.041876410842796,-3.054712265768025,0.0,4,Monoclinic,2,C2,oxide,,,"Mn, Nb",,,,"N, O",,,Eu,,"B $\in$ [0.5, 1]",Positive B,2.034441660513069
mp-1232651,Nb2Co4O9,1.827109669461795,1.1701653079342484,Octahedron,1,1a,1,"[0.8323607645617711, 0.85302314661214, 0.8421465930898121, 0.838210436836429]",0.0,0.841435235275038,A2B4C9,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Nonmetals, Transition Metals",GGA_U,Co-Nb-O,0.013138870333346,-2.096687681666667,2.062799999999999,3,Trigonal,3m,P3c1,oxide,,,"Co, Nb",,,,"C, N, O",,,,,B > 1,Positive B,2.046336718956136
mp-12646,EuNbO4,1.8762933196139635,1.9882218352216512,Octahedron,1,2e,1,[5.520232555480439],1.0,5.520232555480439,ABC4,1,1,1,[6.0],[6.0],6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1,1,O2-,"Lanthanides, Nonmetals, Transition Metals",r2SCAN,Eu-Nb-O,0.016763981488098,-3.188677660833333,0.0,3,Monoclinic,2/m,C2/c,oxide,,,Nb,,,,"N, O",,,Eu,,B > 1,Positive B,2.091042806452558
