material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,N_wyckoff,num_N_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1212130,Li3Tb(NO3)6,1.392700481734175,0.2443568560440384,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,35.0,3.0,1.2404310604475073,1.293335654992502,1.2665452609899865,0.021603502172705173,0.05290459454499463,119.99930924187106,3.120612115594377,116.67451377466539,124.17499790370486,3.0,1.0,12,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,16.0,3.0,1.239441565717925,1.2851689661359507,1.26893999851253,0.020893504839137114,0.0457274004180257,119.99996194137894,3.2378613972123658,115.43458809511908,122.588656828869,2.0,0.6666666666666666,1,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,17.0,3.0,1.239441565717924,1.2851689661359516,1.2689399985125303,0.020893504839137992,0.045727400418027475,119.99996194137896,3.2378613972124173,115.43458809511901,122.58865682886902,2.0,0.6666666666666666,2,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,18.0,3.0,1.239441565717925,1.2851689661359524,1.2689809299787207,0.02091956434926271,0.045727400418027475,119.9999578331328,3.234959220921258,115.43852453184661,122.58470806740306,2.0,0.6666666666666666,3,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,19.0,3.0,1.239441565717924,1.2851689661359522,1.2689809299787205,0.020919564349263214,0.04572740041802814,119.9999578331328,3.234959220921361,115.43852453184647,122.58470806740313,2.0,0.6666666666666666,4,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,20.0,3.0,1.2232067643529363,1.2951117306755477,1.2700622429796125,0.03315827675274684,0.07190496632261145,119.99997945742432,4.054689263342754,114.28994912252816,123.31043146387948,2.0,0.6666666666666666,5,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,21.0,3.0,1.223206764352939,1.2951117306755449,1.2700622429796116,0.03315827675274451,0.0719049663226059,119.99997945742432,4.054689263342665,114.28994912252827,123.31043146387935,2.0,0.6666666666666666,6,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,22.0,3.0,1.2232067643529398,1.295111730675545,1.270062242979612,0.033158276752744104,0.07190496632260523,119.99997945742432,4.0546892633426665,114.28994912252828,123.31043146387947,2.0,0.6666666666666666,7,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,23.0,3.0,1.2232067643529372,1.2951117306755466,1.2700622429796116,0.0331582767527458,0.07190496632260945,119.99997945742429,4.054689263342718,114.2899491225282,123.31043146387947,2.0,0.6666666666666666,8,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,32.0,3.0,1.2406552436393739,1.2924865012767957,1.26646174139416,0.021160585150014777,0.0518312576374218,84.46545441159147,38.56881536262994,30.660984954246437,119.12266028948032,3.0,1.0,9,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,33.0,3.0,1.2406552436393739,1.292486501276794,1.266461741394159,0.021160585150014146,0.05183125763742025,84.4654544115915,38.56881536262998,30.660984954246413,119.12266028948042,3.0,1.0,10,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,34.0,3.0,1.2406552436393743,1.2924865012767959,1.2664617413941608,0.021160585150014684,0.05183125763742158,119.99934998072585,3.1151355652779995,116.69875570220691,124.17663395049036,3.0,1.0,11,Trigonal plane
mp-1212171,Li3Y(NO3)6,1.3940861960497035,0.2473038333712985,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,35.0,3.0,1.2406552436393725,1.2924865012767965,1.26646174139416,0.021160585150015683,0.05183125763742402,119.99934998072585,3.1151355652780417,116.69875570220678,124.17663395049037,3.0,1.0,12,Trigonal plane
mp-1212266,K2Th(NO3)6,1.6508858589755449,0.7492246031743391,[3.0],5.0,5.0,5.0,Trigonal plane,6g,1,3.0,N,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,16.0,3.0,1.2369471630964761,1.2860366364760314,1.2683795859968312,0.02228250080484164,0.04908947337955527,119.99996454687044,3.449100265970126,115.13870841955192,122.77783980710417,2.0,0.6666666666666666,1,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,17.0,3.0,1.236947163096469,1.2860366364760332,1.2683795859968299,0.02228250080484568,0.04908947337956415,119.99996454687044,3.449100265970257,115.13870841955172,122.77783980710417,2.0,0.6666666666666666,2,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,18.0,3.0,1.236947163096469,1.2860366364760343,1.2683795859968297,0.0222825008048457,0.04908947337956526,119.99996454687046,3.4491002659701366,115.1387084195519,122.77783980710414,2.0,0.6666666666666666,3,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,19.0,3.0,1.2369471630964708,1.286036636476033,1.2683795859968303,0.022282500804844743,0.049089473379562154,119.99996454687046,3.449100265970193,115.13870841955182,122.77783980710417,2.0,0.6666666666666666,4,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,20.0,3.0,1.2228020599460503,1.2939133181612996,1.2692120658873485,0.0328395620208424,0.07111125821524933,119.99999275332051,4.4730672868269,113.6927285928238,123.57351831530764,2.0,0.6666666666666666,5,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,21.0,3.0,1.2228020599460476,1.2939133181612983,1.2692120658873476,0.032839562020843704,0.07111125821525066,119.9999927533205,4.473067286826875,113.69272859282384,123.5735183153077,2.0,0.6666666666666666,6,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,22.0,3.0,1.2228020599460432,1.2939133181613018,1.2692120658873476,0.032839562020846834,0.07111125821525865,119.9999927533205,4.473067286826996,113.69272859282367,123.5735183153078,2.0,0.6666666666666666,7,Trigonal plane
mp-1212270,Li3Lu(NO3)6,1.3966891742544776,0.2537079493899262,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,23.0,3.0,1.2228020599460494,1.2939133181612987,1.2692120658873483,0.03283956202084279,0.07111125821524933,119.9999927533205,4.473067286826854,113.69272859282387,123.57351831530771,2.0,0.6666666666666666,8,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,16.0,3.0,1.236284471865813,1.2874393204512922,1.2688526669460927,0.02310580391824514,0.05115484858547914,119.9999892572161,3.287599179197533,115.373903952526,122.71547893699235,2.0,0.6666666666666666,1,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,17.0,3.0,1.2362844718658124,1.2874393204512895,1.2688526669460913,0.02310580391824474,0.05115484858547714,119.9999892572161,3.287599179197599,115.37390395252591,122.71547893699235,2.0,0.6666666666666666,2,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,18.0,3.0,1.2362844718658097,1.2874393204512875,1.2688526669460896,0.02310580391824537,0.05115484858547781,119.9999892572161,3.2875991791975454,115.37390395252599,122.71547893699235,2.0,0.6666666666666666,3,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,19.0,3.0,1.2362844718658124,1.2874393204512906,1.2688526669460913,0.023105803918244905,0.05115484858547825,119.9999892572161,3.287599179197561,115.37390395252596,122.71547893699231,2.0,0.6666666666666666,4,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,20.0,3.0,1.2201886034158704,1.2958847724420086,1.2694129969231842,0.034840003064542616,0.07569616902613818,119.99991208328476,4.0171749495273,114.34387673397386,123.28997949354627,2.0,0.6666666666666666,5,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,21.0,3.0,1.220188603415873,1.2958847724420068,1.2694129969231835,0.03484000306454042,0.07569616902613374,119.99991208328476,4.017174949527224,114.34387673397397,123.28997949354623,2.0,0.6666666666666666,6,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,22.0,3.0,1.220188603415874,1.2958847724420084,1.2694129969231838,0.034840003064539965,0.07569616902613441,119.99991208328476,4.017174949527209,114.34387673397397,123.2899794935461,2.0,0.6666666666666666,7,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,23.0,3.0,1.220188603415873,1.295884772442006,1.2694129969231833,0.03484000306454025,0.07569616902613285,119.99991208328477,4.017174949527249,114.34387673397394,123.2899794935463,2.0,0.6666666666666666,8,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,32.0,3.0,1.2413200132135749,1.2941136628997616,1.2666629685034074,0.02160438666726152,0.05279364968618672,84.43202050723393,38.369831263102284,30.89069549973283,118.84210799387847,3.0,1.0,9,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,33.0,3.0,1.2413200132135733,1.2941136628997623,1.2666629685034072,0.02160438666726241,0.05279364968618894,84.43202050723387,38.369831263102256,30.890695499732804,118.84210799387837,3.0,1.0,10,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,34.0,3.0,1.2413200132135742,1.2941136628997607,1.2666629685034072,0.021604386667261364,0.052793649686186495,119.99936964629619,3.050476208374754,116.97888019837237,124.17712074663778,3.0,1.0,11,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,35.0,3.0,1.2413200132135742,1.2941136628997625,1.266662968503407,0.02160438666726221,0.05279364968618827,119.9993696462962,3.0504762083747448,116.9788801983724,124.17712074663778,3.0,1.0,12,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,36.0,3.0,1.2409246044814453,1.2914650492395232,1.2679847893964837,0.020787753393555652,0.05054044475807795,60.83899384546072,21.912346071320144,36.56386293160391,89.65783263089388,3.0,1.0,13,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,37.0,3.0,1.2409246044814455,1.2914650492395243,1.2679847893964835,0.020787753393555885,0.05054044475807884,60.83899384546074,21.91234607132015,36.56386293160387,89.65783263089388,3.0,1.0,14,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,38.0,3.0,1.2409246044814455,1.2914650492395265,1.2679847893964842,0.020787753393556666,0.05054044475808106,119.99960918731846,2.414039204542339,116.9353102026587,122.83518943003786,3.0,1.0,15,Trigonal plane
mp-1212476,Li3Gd(NO3)6,1.3868960968062771,0.2341578183734914,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,39.0,3.0,1.2409246044814457,1.291465049239522,1.2679847893964833,0.020787753393555004,0.0505404447580764,119.99960918731847,2.414039204542411,116.93531020265854,122.83518943003786,3.0,1.0,16,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,20.0,3.0,1.2447208596043988,1.2822937653322874,1.2685045256411012,0.0168887976617868,0.03757290572788863,119.99994061290938,2.407685852185105,116.5950596095558,121.72509144196964,2.0,0.6666666666666666,1,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,21.0,3.0,1.2447208596043982,1.282293765332287,1.2685045256411012,0.016888797661787122,0.03757290572788885,119.99994061290938,2.4076858521851685,116.5950596095557,121.72509144196967,2.0,0.6666666666666666,2,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,22.0,3.0,1.2447208596043988,1.282293765332286,1.2685045256411005,0.016888797661786203,0.037572905727887074,119.99994061290938,2.4076858521851556,116.59505960955572,121.72509144196971,2.0,0.6666666666666666,3,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,23.0,3.0,1.2447208596043984,1.2822937653322855,1.2685045256411007,0.016888797661786595,0.037572905727887074,119.99994061290938,2.407685852185119,116.59505960955578,121.72509144196974,2.0,0.6666666666666666,4,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,24.0,3.0,1.2447208596043966,1.2822937653322888,1.2685045256411007,0.016888797661788073,0.03757290572789218,119.99994061290937,2.407685852185152,116.59505960955572,121.72509144196964,2.0,0.6666666666666666,5,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,25.0,3.0,1.2447208596043964,1.2822937653322888,1.268504525641101,0.016888797661788354,0.0375729057278924,119.99994061290938,2.4076858521851885,116.59505960955568,121.72509144196967,2.0,0.6666666666666666,6,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,26.0,3.0,1.2447208596043986,1.2822937653322837,1.2685045256411007,0.016888797661786314,0.037572905727885075,119.99994061290938,2.4076858521851654,116.5950596095557,121.72509144196967,2.0,0.6666666666666666,7,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,27.0,3.0,1.2447208596043975,1.2822937653322863,1.2685045256411005,0.016888797661787122,0.03757290572788885,119.99994061290938,2.407685852185139,116.59505960955575,121.7250914419697,2.0,0.6666666666666666,8,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,28.0,3.0,1.2447208596043975,1.2822937653322861,1.2685045256410998,0.01688879766178671,0.03757290572788863,119.99994061290938,2.4076858521851183,116.59505960955578,121.72509144196964,2.0,0.6666666666666666,9,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,29.0,3.0,1.2447208596043993,1.2822937653322863,1.2685045256411005,0.016888797661786026,0.037572905727887074,119.99994061290938,2.407685852185169,116.5950596095557,121.72509144196971,2.0,0.6666666666666666,10,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,30.0,3.0,1.2447208596043964,1.2822937653322901,1.2685045256411016,0.016888797661788846,0.037572905727893735,119.99994061290938,2.4076858521851885,116.59505960955568,121.72509144196967,2.0,0.6666666666666666,11,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,31.0,3.0,1.2447208596043984,1.2822937653322866,1.2685045256411018,0.01688879766178738,0.037572905727888184,119.99994061290937,2.4076858521850912,116.5950596095558,121.72509144196958,2.0,0.6666666666666666,12,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,32.0,3.0,1.2447208596043993,1.282293765332286,1.2685045256411007,0.016888797661786168,0.03757290572788663,119.99994061290937,2.407685852185092,116.5950596095558,121.72509144196967,2.0,0.6666666666666666,13,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,33.0,3.0,1.2447208596043955,1.2822937653322852,1.2685045256411003,0.01688879766178837,0.03757290572788974,119.99994061290938,2.407685852185169,116.5950596095557,121.72509144196971,2.0,0.6666666666666666,14,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,34.0,3.0,1.2447208596044002,1.282293765332288,1.2685045256411012,0.016888797661785946,0.03757290572788774,119.99994061290938,2.4076858521851894,116.59505960955568,121.72509144196974,2.0,0.6666666666666666,15,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,35.0,3.0,1.2447208596043975,1.2822937653322863,1.2685045256411007,0.016888797661787386,0.03757290572788885,119.99994061290937,2.407685852185152,116.59505960955572,121.7250914419697,2.0,0.6666666666666666,16,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,36.0,3.0,1.2447208596043948,1.2822937653322883,1.2685045256411005,0.016888797661789134,0.03757290572789351,119.99994061290938,2.4076858521851685,116.5950596095557,121.72509144196967,2.0,0.6666666666666666,17,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,37.0,3.0,1.2447208596043957,1.2822937653322872,1.2685045256410998,0.016888797661788066,0.037572905727891515,119.99994061290938,2.4076858521851383,116.59505960955575,121.72509144196964,2.0,0.6666666666666666,18,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,38.0,3.0,1.2447208596043968,1.2822937653322848,1.2685045256411003,0.016888797661787275,0.03757290572788796,119.99994061290938,2.4076858521851414,116.59505960955575,121.72509144196961,2.0,0.6666666666666666,19,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,39.0,3.0,1.244720859604399,1.282293765332287,1.2685045256411012,0.01688879766178662,0.03757290572788796,119.99994061290938,2.407685852185169,116.5950596095557,121.72509144196971,2.0,0.6666666666666666,20,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,40.0,3.0,1.244720859604396,1.2822937653322872,1.2685045256410998,0.016888797661787962,0.03757290572789129,119.99994061290938,2.4076858521851383,116.59505960955575,121.72509144196964,2.0,0.6666666666666666,21,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,41.0,3.0,1.2447208596043962,1.2822937653322863,1.2685045256411003,0.016888797661787837,0.03757290572789018,119.99994061290937,2.407685852185152,116.59505960955572,121.7250914419697,2.0,0.6666666666666666,22,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,42.0,3.0,1.2447208596043988,1.2822937653322868,1.268504525641102,0.01688879766178723,0.03757290572788796,119.99994061290938,2.4076858521851183,116.59505960955578,121.72509144196964,2.0,0.6666666666666666,23,Trigonal plane
mp-1213357,K3Sm2(NO3)9,1.715992834466686,0.8778138101403241,[3.0],5.0,5.0,5.0,Trigonal plane,"24e, 12d",1,3.0,N,0.0,True,43.0,3.0,1.244720859604399,1.2822937653322866,1.2685045256411007,0.016888797661786234,0.03757290572788752,119.99994061290938,2.407685852185169,116.5950596095557,121.72509144196971,2.0,0.6666666666666666,24,Trigonal plane
mp-1213728,Cs2U(N2O7)2,1.818915926256793,1.0775171147820215,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,10.0,3.0,1.225309806171674,1.2934313075684414,1.2681487158038915,0.030455464325693526,0.06812150139676731,119.99962481383466,4.012390194756421,114.32524956581932,122.84024332685277,2.0,0.6666666666666666,1,Trigonal plane
mp-1213728,Cs2U(N2O7)2,1.818915926256793,1.0775171147820215,[3.0],5.0,5.0,5.0,Trigonal plane,4e,1,3.0,N,0.0,True,11.0,3.0,1.2253098061716745,1.2934313075684407,1.268148715803892,0.030455464325693345,0.0681215013967662,119.99962481383464,4.012390194756407,114.32524956581933,122.84024332685271,2.0,0.6666666666666666,2,Trigonal plane
